Species,SVSPP,EPU,YEAR,LENGTH,MeanCond,StdDevCond,nCond,n
Spotted Hake,78,MAB,1992,20,102.30636225406033,5.442744405234566,32,19
Spotted Hake,78,MAB,1992,21,101.75085043928114,6.4143231885491945,30,19
Spotted Hake,78,MAB,1992,22,100.38334812103969,6.839426006877725,25,19
Spotted Hake,78,MAB,1992,23,100.35522089832361,7.706879418299432,26,19
Spotted Hake,78,MAB,1992,24,103.70709027909106,6.594193339480004,19,19
Spotted Hake,78,MAB,1992,25,104.61084622556724,6.704851279289819,21,19
Spotted Hake,78,MAB,1992,26,99.38736121499906,7.297471500366438,14,19
Spotted Hake,78,MAB,1992,27,100.39219789987351,6.89185282558795,10,19
Spotted Hake,78,MAB,1992,28,96.7642602647683,5.8779423112835865,10,19
Spotted Hake,78,MAB,1992,29,103.26306869666695,8.772829819358916,10,19
Spotted Hake,78,MAB,1992,30,97.54401988556411,1.1625099932375795,3,19
Spotted Hake,78,MAB,1992,31,104.54060065263492,5.63405953021117,4,19
Spotted Hake,78,MAB,1992,32,102.60656411035431,8.919163691376756,6,19
Spotted Hake,78,MAB,1992,33,93.39444071170064,NaN,1,19
Spotted Hake,78,MAB,1992,36,112.32120000775431,NaN,1,19
Spotted Hake,78,MAB,1992,39,104.81736310862304,NaN,1,19
Spotted Hake,78,MAB,1993,13,99.38213152705893,NaN,1,22
Spotted Hake,78,MAB,1993,14,98.41002249038404,NaN,1,22
Spotted Hake,78,MAB,1993,16,100.24477502588802,NaN,1,22
Spotted Hake,78,MAB,1993,17,104.99736018901345,4.038520413732702,4,22
Spotted Hake,78,MAB,1993,18,106.95414995903143,4.177797975964969,7,22
Spotted Hake,78,MAB,1993,19,103.74163968567072,5.419788363292908,20,22
Spotted Hake,78,MAB,1993,20,100.76595447622493,6.112220867818353,15,22
Spotted Hake,78,MAB,1993,21,105.78953820592233,3.9116066769759326,16,22
Spotted Hake,78,MAB,1993,22,101.62371789381726,6.353304756941094,23,22
Spotted Hake,78,MAB,1993,23,102.3428127689965,4.9140277236400465,16,22
Spotted Hake,78,MAB,1993,24,100.42909380950725,5.688273731090526,17,22
Spotted Hake,78,MAB,1993,25,102.67138941390019,4.877693344819221,19,22
Spotted Hake,78,MAB,1993,26,103.38090560323722,4.941434874992784,15,22
Spotted Hake,78,MAB,1993,27,101.16276142626869,6.221189760143779,8,22
Spotted Hake,78,MAB,1993,28,102.7650250935191,5.678038446265088,6,22
Spotted Hake,78,MAB,1993,29,104.17112218313396,6.478252608579593,6,22
Spotted Hake,78,MAB,1993,30,98.12986985484677,3.9869016651624425,3,22
Spotted Hake,78,MAB,1993,31,102.01847718880067,4.366699210633046,7,22
Spotted Hake,78,MAB,1993,32,98.83294266321343,6.837909013997221,6,22
Spotted Hake,78,MAB,1993,33,96.00687261972023,NaN,1,22
Spotted Hake,78,MAB,1993,34,103.65216695574387,7.005979261505647,3,22
Spotted Hake,78,MAB,1993,35,98.42164901355427,NaN,1,22
Spotted Hake,78,MAB,1994,14,108.25102473942243,NaN,1,22
Spotted Hake,78,MAB,1994,15,104.90539462998485,8.492255234589125,2,22
Spotted Hake,78,MAB,1994,16,100.86790546228468,3.8459979843115253,3,22
Spotted Hake,78,MAB,1994,17,104.06997160213983,5.272240443644552,8,22
Spotted Hake,78,MAB,1994,18,104.53131431317367,4.9686307867097215,15,22
Spotted Hake,78,MAB,1994,19,102.57708009081045,6.4439492553314475,18,22
Spotted Hake,78,MAB,1994,20,103.74555290046594,5.301385574669783,20,22
Spotted Hake,78,MAB,1994,21,101.184868831774,5.92560860005038,26,22
Spotted Hake,78,MAB,1994,22,101.46007886451645,6.271743366035203,27,22
Spotted Hake,78,MAB,1994,23,102.30358640505487,4.096218703270672,17,22
Spotted Hake,78,MAB,1994,24,104.18027722221257,4.535757642715665,20,22
Spotted Hake,78,MAB,1994,25,101.3225250218549,6.411180124872555,19,22
Spotted Hake,78,MAB,1994,26,104.05579580426922,5.755311095774395,10,22
Spotted Hake,78,MAB,1994,27,103.65788576160091,8.580134900927272,9,22
Spotted Hake,78,MAB,1994,28,104.58066157927031,2.3428043425713323,5,22
Spotted Hake,78,MAB,1994,29,101.56820078067868,6.05975107932066,5,22
Spotted Hake,78,MAB,1994,30,104.22270953538651,7.619287986534401,5,22
Spotted Hake,78,MAB,1994,32,107.99745189198413,5.3367066298086225,2,22
Spotted Hake,78,MAB,1994,33,111.68146406783784,NaN,1,22
Spotted Hake,78,MAB,1994,34,96.85774261462574,8.626849250820731,2,22
Spotted Hake,78,MAB,1994,35,102.77177714675003,3.076005102013114,2,22
Spotted Hake,78,MAB,1994,36,92.89536053856399,NaN,1,22
Spotted Hake,78,MAB,1995,15,91.29273541480609,NaN,1,24
Spotted Hake,78,MAB,1995,16,108.89661504573694,NaN,1,24
Spotted Hake,78,MAB,1995,17,101.35903661695677,5.802383731056052,5,24
Spotted Hake,78,MAB,1995,18,103.96315712750395,5.870142814942132,13,24
Spotted Hake,78,MAB,1995,19,102.92040154353236,5.147957266192429,13,24
Spotted Hake,78,MAB,1995,20,103.19414265213398,6.6138256734905765,17,24
Spotted Hake,78,MAB,1995,21,100.51441290117779,5.490284758663806,13,24
Spotted Hake,78,MAB,1995,22,104.01654843698405,5.402805023872105,20,24
Spotted Hake,78,MAB,1995,23,103.76234215266817,3.8637915829705216,11,24
Spotted Hake,78,MAB,1995,24,104.23857802555294,5.678230657323938,18,24
Spotted Hake,78,MAB,1995,25,103.28563002002744,6.642351129628001,14,24
Spotted Hake,78,MAB,1995,26,98.61777744979142,7.451429866605618,12,24
Spotted Hake,78,MAB,1995,27,101.62918440804964,6.752785541718068,11,24
Spotted Hake,78,MAB,1995,28,100.28086948803615,4.915638011245406,7,24
Spotted Hake,78,MAB,1995,29,96.68511420468451,2.2109114804247967,5,24
Spotted Hake,78,MAB,1995,30,100.6197322242981,7.52751669984119,5,24
Spotted Hake,78,MAB,1995,31,104.73896991383536,5.154548052979524,6,24
Spotted Hake,78,MAB,1995,32,97.30552445841832,7.460461238951006,4,24
Spotted Hake,78,MAB,1995,33,105.96676926904496,2.6729595949545315,4,24
Spotted Hake,78,MAB,1995,34,100.13096893954396,7.0605339818895745,4,24
Spotted Hake,78,MAB,1995,35,95.70281893030692,3.117776240105374,5,24
Spotted Hake,78,MAB,1995,36,102.98185410910511,3.3459835071693513,2,24
Spotted Hake,78,MAB,1995,37,93.75966740506249,NaN,1,24
Spotted Hake,78,MAB,1995,38,92.7071694206856,1.6369864921265556,2,24
Spotted Hake,78,MAB,1996,13,100.9709091224699,8.3996722991846,2,22
Spotted Hake,78,MAB,1996,14,104.86845431296179,4.461970097609121,4,22
Spotted Hake,78,MAB,1996,15,102.22828381348204,6.131007112791878,13,22
Spotted Hake,78,MAB,1996,16,101.22184207322103,8.148389537204723,11,22
Spotted Hake,78,MAB,1996,17,102.54004407899427,5.999443023389703,26,22
Spotted Hake,78,MAB,1996,18,103.65942108497043,5.444784885687881,24,22
Spotted Hake,78,MAB,1996,19,101.48565959150099,4.9068521834062535,23,22
Spotted Hake,78,MAB,1996,20,103.17721847768878,6.97347401447136,22,22
Spotted Hake,78,MAB,1996,21,103.3562125168362,4.686260723355552,20,22
Spotted Hake,78,MAB,1996,22,102.17518632199844,5.815442041739025,19,22
Spotted Hake,78,MAB,1996,23,100.17764133894144,5.134830263142932,9,22
Spotted Hake,78,MAB,1996,24,100.4182772575447,6.2432494689141675,17,22
Spotted Hake,78,MAB,1996,25,101.84457243515101,5.561219502828355,9,22
Spotted Hake,78,MAB,1996,26,100.96475617838378,8.721780803709908,6,22
Spotted Hake,78,MAB,1996,27,103.33394146872197,8.727173147698894,6,22
Spotted Hake,78,MAB,1996,28,107.30411630789715,1.4411167837779069,3,22
Spotted Hake,78,MAB,1996,29,107.26513511933855,8.739679182292095,3,22
Spotted Hake,78,MAB,1996,30,103.91513830151311,8.388734342263513,2,22
Spotted Hake,78,MAB,1996,31,99.44912294849014,9.153690037092097,3,22
Spotted Hake,78,MAB,1996,32,110.33350326402372,NaN,1,22
Spotted Hake,78,MAB,1996,34,93.13816724540047,NaN,1,22
Spotted Hake,78,MAB,1996,35,100.18888856766505,6.344260522902037,2,22
Spotted Hake,78,MAB,1997,15,106.94924282628944,NaN,1,24
Spotted Hake,78,MAB,1997,16,103.01502910658766,3.917730892144847,2,24
Spotted Hake,78,MAB,1997,17,105.35278498699135,4.00207789388177,6,24
Spotted Hake,78,MAB,1997,18,105.2985975830727,4.452947420168715,8,24
Spotted Hake,78,MAB,1997,19,103.81170647724574,4.3982034441123545,10,24
Spotted Hake,78,MAB,1997,20,102.53126350790711,7.047918915662157,13,24
Spotted Hake,78,MAB,1997,21,100.46017344746122,5.250547571939342,18,24
Spotted Hake,78,MAB,1997,22,100.5772632416577,6.028947219879388,16,24
Spotted Hake,78,MAB,1997,23,99.65460153381818,7.305441094194953,20,24
Spotted Hake,78,MAB,1997,24,99.40292781331995,7.247385245805759,20,24
Spotted Hake,78,MAB,1997,25,103.68173167703713,6.152559146612689,14,24
Spotted Hake,78,MAB,1997,26,98.5438902352169,8.02974946374355,12,24
Spotted Hake,78,MAB,1997,27,102.46844729272894,4.973179977858982,13,24
Spotted Hake,78,MAB,1997,28,100.72592565567541,6.5644545112665025,13,24
Spotted Hake,78,MAB,1997,29,100.69738222249408,7.612339110022823,11,24
Spotted Hake,78,MAB,1997,30,98.24703984870331,9.1891646184924891,10,24
Spotted Hake,78,MAB,1997,31,97.54099957884776,9.280144497418034,7,24
Spotted Hake,78,MAB,1997,32,96.73648630369073,6.028445724835558,6,24
Spotted Hake,78,MAB,1997,33,97.88455805360933,10.2899056553527,4,24
Spotted Hake,78,MAB,1997,34,98.49435577708485,3.366575317393465,2,24
Spotted Hake,78,MAB,1997,35,92.57616433457247,0.9612515943790949,2,24
Spotted Hake,78,MAB,1997,36,107.09116630451076,NaN,1,24
Spotted Hake,78,MAB,1997,37,93.30230317381827,NaN,1,24
Spotted Hake,78,MAB,1997,38,106.70268988941568,5.059776430209342,2,24
Spotted Hake,78,MAB,1998,15,106.38337381662653,4.23457591990334,7,20
Spotted Hake,78,MAB,1998,16,101.6146057460203,7.134689561746905,16,20
Spotted Hake,78,MAB,1998,17,100.22805386186232,7.069337638213937,28,20
Spotted Hake,78,MAB,1998,18,99.94961054022346,6.7895083232146245,36,20
Spotted Hake,78,MAB,1998,19,100.37075251536146,7.2346367529764475,35,20
Spotted Hake,78,MAB,1998,20,100.82344436742738,6.071156857620184,26,20
Spotted Hake,78,MAB,1998,21,99.29178060246682,6.3313190832461474,25,20
Spotted Hake,78,MAB,1998,22,102.2148976228897,7.203402838497049,20,20
Spotted Hake,78,MAB,1998,23,97.44524350315011,7.503076398144776,20,20
Spotted Hake,78,MAB,1998,24,99.04358719733516,6.000075901558552,22,20
Spotted Hake,78,MAB,1998,25,99.5498438826769,7.24456802777362,21,20
Spotted Hake,78,MAB,1998,26,98.85125058892494,6.535500896692462,16,20
Spotted Hake,78,MAB,1998,27,97.92833492199398,6.579943109942264,8,20
Spotted Hake,78,MAB,1998,28,100.22313401346739,6.297406311819516,7,20
Spotted Hake,78,MAB,1998,29,99.7234791853031,6.58211170566586,9,20
Spotted Hake,78,MAB,1998,30,98.32515317794099,8.69603703738482,9,20
Spotted Hake,78,MAB,1998,31,102.85446193243112,5.286953288829908,4,20
Spotted Hake,78,MAB,1998,32,106.08069179184909,5.2299535630531055,6,20
Spotted Hake,78,MAB,1998,33,96.00687261972023,0.8639806432137302,3,20
Spotted Hake,78,MAB,1998,34,97.89922371800881,2.945753402719277,2,20
Spotted Hake,78,MAB,1999,15,102.70432734165684,NaN,1,21
Spotted Hake,78,MAB,1999,17,104.62730851838722,8.326844095684965,7,21
Spotted Hake,78,MAB,1999,18,108.3787404285768,4.483912032205675,6,21
Spotted Hake,78,MAB,1999,19,99.5405587880626,6.68049357830054,11,21
Spotted Hake,78,MAB,1999,20,100.7335884677002,6.872091738122062,14,21
Spotted Hake,78,MAB,1999,21,99.44624648453784,6.25390221266822,20,21
Spotted Hake,78,MAB,1999,22,101.60793446492839,6.92091060076766,25,21
Spotted Hake,78,MAB,1999,23,97.44955205616189,7.282508649842559,23,21
Spotted Hake,78,MAB,1999,24,100.4537181586416,8.248831211760287,17,21
Spotted Hake,78,MAB,1999,25,101.65489293732553,6.630457280844153,21,21
Spotted Hake,78,MAB,1999,26,99.1641511464351,5.857807906212832,12,21
Spotted Hake,78,MAB,1999,27,100.19173430427065,6.783282508019264,15,21
Spotted Hake,78,MAB,1999,28,104.58066157927031,5.760789643742015,15,21
Spotted Hake,78,MAB,1999,29,101.38038975852506,4.957950129351826,13,21
Spotted Hake,78,MAB,1999,30,100.47326973197744,7.176288485179362,9,21
Spotted Hake,78,MAB,1999,31,100.63933851569281,6.272986831582763,9,21
Spotted Hake,78,MAB,1999,32,103.62484291355106,4.846693831200505,6,21
Spotted Hake,78,MAB,1999,33,97.53079123273167,5.369140791193119,3,21
Spotted Hake,78,MAB,1999,34,105.93350651553536,5.005835431535006,3,21
Spotted Hake,78,MAB,1999,35,101.41236210512636,11.150518494797511,2,21
Spotted Hake,78,MAB,1999,38,102.4935108010758,NaN,1,21
Spotted Hake,78,MAB,2000,15,99.02707669100874,NaN,1,24
Spotted Hake,78,MAB,2000,16,106.36242411936092,5.152448445193156,6,24
Spotted Hake,78,MAB,2000,17,105.37711736542552,8.031284580708329,7,24
Spotted Hake,78,MAB,2000,18,99.9436454620858,6.609181159181576,21,24
Spotted Hake,78,MAB,2000,19,99.25731745616548,6.804637216351149,18,24
Spotted Hake,78,MAB,2000,20,102.44395169358147,4.756473083128678,13,24
Spotted Hake,78,MAB,2000,21,102.25271076993388,5.386244708601379,14,24
Spotted Hake,78,MAB,2000,22,102.82906737320843,5.999016901207821,4,24
Spotted Hake,78,MAB,2000,23,105.2639202030723,3.3061013628796494,4,24
Spotted Hake,78,MAB,2000,24,101.21515281364587,5.271372631562799,7,24
Spotted Hake,78,MAB,2000,25,100.88397739652294,8.983636524975946,8,24
Spotted Hake,78,MAB,2000,26,99.75975610672634,8.490926646750186,6,24
Spotted Hake,78,MAB,2000,27,104.92050485210761,7.008400151503833,4,24
Spotted Hake,78,MAB,2000,28,99.06846526550137,8.941292665050474,4,24
Spotted Hake,78,MAB,2000,29,102.30066376707781,9.322731803717476,2,24
Spotted Hake,78,MAB,2000,30,100.18034474733612,10.238765341421336,3,24
Spotted Hake,78,MAB,2000,31,108.8055397684445,1.2701830243542227,4,24
Spotted Hake,78,MAB,2000,32,106.02079303871986,NaN,1,24
Spotted Hake,78,MAB,2000,33,102.53795238976923,5.9590510961464105,3,24
Spotted Hake,78,MAB,2000,34,97.60165768847078,9.81065767843161,3,24
Spotted Hake,78,MAB,2000,35,99.87169172461954,9.237356080195923,3,24
Spotted Hake,78,MAB,2000,36,92.14821286667205,NaN,1,24
Spotted Hake,78,MAB,2000,37,101.30617722059192,NaN,1,24
Spotted Hake,78,MAB,2000,38,97.44249589506796,NaN,1,24
Spotted Hake,78,MAB,2001,17,92.73915926397098,NaN,1,18
Spotted Hake,78,MAB,2001,18,102.51405752006825,5.491426474752481,12,18
Spotted Hake,78,MAB,2001,19,95.3864640094054,3.6949918350023307,7,18
Spotted Hake,78,MAB,2001,20,99.97020443282598,5.024370929951486,14,18
Spotted Hake,78,MAB,2001,21,98.29419078149107,5.633151158369287,13,18
Spotted Hake,78,MAB,2001,22,105.20522073217242,5.666295465639896,5,18
Spotted Hake,78,MAB,2001,23,99.99805832221095,6.004737706798358,8,18
Spotted Hake,78,MAB,2001,24,97.46200064677552,4.952654376286085,6,18
Spotted Hake,78,MAB,2001,25,100.67279605742817,7.457630768594402,17,18
Spotted Hake,78,MAB,2001,26,101.8364679206581,6.392421763598047,9,18
Spotted Hake,78,MAB,2001,27,102.25174201066591,6.1946090904964874,8,18
Spotted Hake,78,MAB,2001,28,99.61035669952635,5.804309407969274,8,18
Spotted Hake,78,MAB,2001,29,100.78690692851961,3.9459448848344763,5,18
Spotted Hake,78,MAB,2001,30,103.05711208272116,7.116199007922127,4,18
Spotted Hake,78,MAB,2001,31,103.28426199836542,7.706673455249586,3,18
Spotted Hake,78,MAB,2001,32,108.89593318892243,NaN,1,18
Spotted Hake,78,MAB,2001,33,102.75565504877088,5.207828023000025,3,18
Spotted Hake,78,MAB,2001,35,100.32483007182742,NaN,1,18
Spotted Hake,78,MAB,2002,15,105.62888180374264,2.2869323753846302,3,22
Spotted Hake,78,MAB,2002,17,103.63695149939488,0.8392526021288791,2,22
Spotted Hake,78,MAB,2002,18,92.26249921781191,3.94622945040162,5,22
Spotted Hake,78,MAB,2002,19,95.9380245161629,5.8573560897734325,14,22
Spotted Hake,78,MAB,2002,20,101.64971079780837,6.120814139477349,16,22
Spotted Hake,78,MAB,2002,21,101.97674448541984,6.723596444783544,14,22
Spotted Hake,78,MAB,2002,22,98.40684984576214,7.393421921389512,8,22
Spotted Hake,78,MAB,2002,23,97.31809617039644,6.0696584955716455,5,22
Spotted Hake,78,MAB,2002,24,101.51061048937008,7.152338900273437,13,22
Spotted Hake,78,MAB,2002,25,97.67438874777814,4.36799388557134,9,22
Spotted Hake,78,MAB,2002,26,99.28449863338547,7.01578969605413,7,22
Spotted Hake,78,MAB,2002,27,101.93826828008388,7.246236937497449,9,22
Spotted Hake,78,MAB,2002,28,99.78738125688709,5.012932552138011,5,22
Spotted Hake,78,MAB,2002,29,100.46950630107999,9.890510746253447,4,22
Spotted Hake,78,MAB,2002,30,99.30156979341211,9.32081593584836,2,22
Spotted Hake,78,MAB,2002,31,99.6947229861669,7.933825776254503,7,22
Spotted Hake,78,MAB,2002,32,98.97669967072356,9.981152660995766,5,22
Spotted Hake,78,MAB,2002,33,101.55829042426188,0,2,22
Spotted Hake,78,MAB,2002,34,104.44567636784527,9.258082122831999,2,22
Spotted Hake,78,MAB,2002,35,103.859309180049,4.998508290771304,2,22
Spotted Hake,78,MAB,2002,36,95.88395122613174,1.4088351609134153,2,22
Spotted Hake,78,MAB,2002,39,92.58867074595034,NaN,1,22
Spotted Hake,78,MAB,2003,15,107.93951359319952,4.50842697552086,12,22
Spotted Hake,78,MAB,2003,16,101.32267583261799,5.662827572557392,6,22
Spotted Hake,78,MAB,2003,17,98.09316956605129,8.300222971325491,11,22
Spotted Hake,78,MAB,2003,18,100.89723518752935,5.8065342792577725,15,22
Spotted Hake,78,MAB,2003,19,101.60680790511053,4.355892594309096,18,22
Spotted Hake,78,MAB,2003,20,100.50277643802895,7.213169422973921,15,22
Spotted Hake,78,MAB,2003,21,102.27455684459157,7.219150084582883,10,22
Spotted Hake,78,MAB,2003,22,102.22072201530256,7.459266761932489,22,22
Spotted Hake,78,MAB,2003,23,98.87348985223768,6.612879909502248,16,22
Spotted Hake,78,MAB,2003,24,97.66872477821875,6.612092897148659,10,22
Spotted Hake,78,MAB,2003,25,101.08381640618418,6.686391198517503,14,22
Spotted Hake,78,MAB,2003,26,99.64385461567014,6.101484595153152,12,22
Spotted Hake,78,MAB,2003,27,101.05233992372466,5.474508101849849,12,22
Spotted Hake,78,MAB,2003,28,99.16971795435423,7.467232378363071,8,22
Spotted Hake,78,MAB,2003,29,95.58641972508582,10.86326725126541,4,22
Spotted Hake,78,MAB,2003,30,105.89238194784211,6.040579117782093,3,22
Spotted Hake,78,MAB,2003,31,103.30079277013213,5.027063334938727,8,22
Spotted Hake,78,MAB,2003,32,101.34869029464069,8.64785331151129,3,22
Spotted Hake,78,MAB,2003,33,102.04812140701556,10.390884286211822,2,22
Spotted Hake,78,MAB,2003,35,100.86859608847689,NaN,1,22
Spotted Hake,78,MAB,2003,36,102.98185410910511,6.868071409452869,2,22
Spotted Hake,78,MAB,2003,37,99.70540241123719,NaN,1,22
Spotted Hake,78,MAB,2004,15,104.48121735077787,7.894061445588554,8,16
Spotted Hake,78,MAB,2004,16,99.2046252510954,6.865244089768211,4,16
Spotted Hake,78,MAB,2004,17,104.03161078889238,9.410935170667756,5,16
Spotted Hake,78,MAB,2004,18,96.95767492782792,6.377689712975787,6,16
Spotted Hake,78,MAB,2004,19,101.9326076245049,5.329020281128818,14,16
Spotted Hake,78,MAB,2004,20,99.40923730097856,6.099710618265791,10,16
Spotted Hake,78,MAB,2004,21,98.99215834413528,9.26233335138702,5,16
Spotted Hake,78,MAB,2004,22,99.85562139061997,6.390961637580116,8,16
Spotted Hake,78,MAB,2004,23,99.89819142998743,5.532132274352986,5,16
Spotted Hake,78,MAB,2004,24,99.17933678075363,7.075432695026324,7,16
Spotted Hake,78,MAB,2004,25,102.32555011671997,4.715318349561652,3,16
Spotted Hake,78,MAB,2004,26,99.97057118070403,5.441414419516193,7,16
Spotted Hake,78,MAB,2004,27,93.75578388249063,3.711857878946179,2,16
Spotted Hake,78,MAB,2004,28,104.03597063354495,1.8868647848381606,3,16
Spotted Hake,78,MAB,2004,32,101.70808281341598,NaN,1,16
Spotted Hake,78,MAB,2004,35,100.05294706350267,NaN,1,16
Spotted Hake,78,MAB,2005,14,108.45642769372377,NaN,1,18
Spotted Hake,78,MAB,2005,17,104.8767521707596,7.5857109232573015,4,18
Spotted Hake,78,MAB,2005,18,102.53208788955945,4.600203523892996,7,18
Spotted Hake,78,MAB,2005,19,101.62267296356056,6.432843486003639,10,18
Spotted Hake,78,MAB,2005,20,98.60360173662183,6.409269259433283,21,18
Spotted Hake,78,MAB,2005,21,96.5028113191642,4.524769006551074,11,18
Spotted Hake,78,MAB,2005,22,100.90939193761203,7.381254171223166,5,18
Spotted Hake,78,MAB,2005,23,96.97231528841901,5.66695548009084,7,18
Spotted Hake,78,MAB,2005,24,100.3833075073902,6.951819528479551,14,18
Spotted Hake,78,MAB,2005,25,100.4079338321319,8.551107699062108,13,18
Spotted Hake,78,MAB,2005,26,98.88471623978235,6.624158534147252,13,18
Spotted Hake,78,MAB,2005,27,104.43250250395828,4.752545356210369,5,18
Spotted Hake,78,MAB,2005,28,99.5574006353586,7.027240355139265,9,18
Spotted Hake,78,MAB,2005,29,97.01065330975078,7.081878581977376,3,18
Spotted Hake,78,MAB,2005,31,102.62303112769727,9.573928872359637,3,18
Spotted Hake,78,MAB,2005,32,93.80144740035894,NaN,1,18
Spotted Hake,78,MAB,2005,33,98.94585851624228,6.003622032033502,2,18
Spotted Hake,78,MAB,2005,36,106.46854324460082,3.6981922973977053,2,18
Spotted Hake,78,MAB,2006,15,101.00761822482892,2.80090869797169,2,21
Spotted Hake,78,MAB,2006,16,93.77737018550815,NaN,1,21
Spotted Hake,78,MAB,2006,17,101.55781853355305,3.7795906403993906,2,21
Spotted Hake,78,MAB,2006,18,98.9137906267571,6.592699512249442,7,21
Spotted Hake,78,MAB,2006,19,100.19843780278508,4.199758941870398,12,21
Spotted Hake,78,MAB,2006,20,99.82972624582509,6.851575318608538,17,21
Spotted Hake,78,MAB,2006,21,98.94612169001297,6.726048903580432,15,21
Spotted Hake,78,MAB,2006,22,99.92211595252505,7.653598547445035,13,21
Spotted Hake,78,MAB,2006,23,103.42273037956987,6.990186977851938,7,21
Spotted Hake,78,MAB,2006,24,97.50619333598131,6.503643355521343,12,21
Spotted Hake,78,MAB,2006,25,102.35236791170394,5.856347890104081,8,21
Spotted Hake,78,MAB,2006,26,98.82353924176705,6.283379188860806,11,21
Spotted Hake,78,MAB,2006,27,101.99146033850052,6.905371514432064,17,21
Spotted Hake,78,MAB,2006,28,101.58486137778081,9.43956376015385,4,21
Spotted Hake,78,MAB,2006,29,101.07989212307926,7.093092965220526,3,21
Spotted Hake,78,MAB,2006,30,98.8621823164501,NaN,1,21
Spotted Hake,78,MAB,2006,31,96.96289487477789,4.823270163714796,5,21
Spotted Hake,78,MAB,2006,32,101.34869029464069,NaN,1,21
Spotted Hake,78,MAB,2006,33,100.79633111775617,5.187311220886076,3,21
Spotted Hake,78,MAB,2006,34,99.98218592477494,10.099725952180355,2,21
Spotted Hake,78,MAB,2006,35,103.04366015507478,3.4605057397647516,2,21
Spotted Hake,78,MAB,2007,17,102.87958290104555,4.7938894192348185,3,19
Spotted Hake,78,MAB,2007,18,99.3200796678711,5.686097886093455,7,19
Spotted Hake,78,MAB,2007,19,99.85049344900693,8.633442347335217,3,19
Spotted Hake,78,MAB,2007,20,97.66890623072037,5.6630716107870684,10,19
Spotted Hake,78,MAB,2007,21,100.39299077353343,5.0362156731019345,4,19
Spotted Hake,78,MAB,2007,22,98.66575721585336,5.722846664885193,6,19
Spotted Hake,78,MAB,2007,23,95.28508852774604,6.755254361480161,7,19
Spotted Hake,78,MAB,2007,24,98.96247177026456,3.39658168947912,7,19
Spotted Hake,78,MAB,2007,25,98.35424321119119,5.611580039616355,7,19
Spotted Hake,78,MAB,2007,26,99.10589990196407,7.95122873162991,5,19
Spotted Hake,78,MAB,2007,27,98.32851534244259,4.57053385163107,9,19
Spotted Hake,78,MAB,2007,28,101.72103411421215,8.009920658115837,4,19
Spotted Hake,78,MAB,2007,29,107.26513511933854,4.537155657362706,3,19
